id,titulo,corpo,corpo_titulo,url
307,Veja o que é  na entrevista de Geraldo Alckmin ao G1 e à CBN,"  O candidato do PSDB à Presidência, Geraldo Alckmin, foi o entrevistado do G1 e da CBN nesta terça-feira (4).  ","Veja o que é  na entrevista de Geraldo Alckmin ao G1 e à CBN   O candidato do PSDB à Presidência, Geraldo Alckmin, foi o entrevistado do G1 e da CBN nesta terça-feira (4).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/04/veja-o-que-e-fato-ou-fake-na-entrevista-de-geraldo-alckmin-ao-g1-e-a-cbn.ghtml
308, que livro citado por Bolsonaro no JN é o que aparece com carimbo de escola de Maceió,"  Uma foto de um livro sobre educação sexual com um carimbo da Escola Municipal Major Bonifácio Silveira, que oferece aulas do ensino fundamental em Maceió (AL), viralizou nas redes sociais nos últimos dias. Uma das postagens de maior repercussão é a do deputado federal Eduardo Bolsonaro (PSL-SP), filho do presidenciável Jair Bolsonaro (PSL), com mais de 11 mil compartilhamentos no Facebook. Nela, o deputado fez referência a uma recente entrevista do presidenciável ao Jornal Nacional. Na ocasião, Jair Bolsonaro afirmou que o livro ""Aparelho Sexual e Cia - Um guia inusitado para crianças descoladas"", de Hélène Bruller, fazia parte do programa ""Escola Sem Homofobia"", que ficou conhecido como ""kit gay"", o que foi desmentido pelo Ministério da Educação.  "," que livro citado por Bolsonaro no JN é o que aparece com carimbo de escola de Maceió   Uma foto de um livro sobre educação sexual com um carimbo da Escola Municipal Major Bonifácio Silveira, que oferece aulas do ensino fundamental em Maceió (AL), viralizou nas redes sociais nos últimos dias. Uma das postagens de maior repercussão é a do deputado federal Eduardo Bolsonaro (PSL-SP), filho do presidenciável Jair Bolsonaro (PSL), com mais de 11 mil compartilhamentos no Facebook. Nela, o deputado fez referência a uma recente entrevista do presidenciável ao Jornal Nacional. Na ocasião, Jair Bolsonaro afirmou que o livro ""Aparelho Sexual e Cia - Um guia inusitado para crianças descoladas"", de Hélène Bruller, fazia parte do programa ""Escola Sem Homofobia"", que ficou conhecido como ""kit gay"", o que foi desmentido pelo Ministério da Educação.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/04/e-fake-que-livro-citado-por-bolsonaro-no-jn-e-o-que-aparece-com-carimbo-de-escola-de-maceio.ghtml
309, lista de obras raras destruídas após incêndio no Museu Nacional,"  Após o incêndio de grandes proporções que atingiu o acervo do Museu Nacional, na Quinta da Boa Vista, Zona Norte do Rio de Janeiro, circula pelas redes sociais uma mensagem que lista obras raras destruídas pelas chamas neste domingo. A lista, porém, . Ela mostra obras que estão a salvo e guardadas em outros acervos da cidade, como a Biblioteca Nacional e o Arquivo Nacional, no Centro do Rio.  "," lista de obras raras destruídas após incêndio no Museu Nacional   Após o incêndio de grandes proporções que atingiu o acervo do Museu Nacional, na Quinta da Boa Vista, Zona Norte do Rio de Janeiro, circula pelas redes sociais uma mensagem que lista obras raras destruídas pelas chamas neste domingo. A lista, porém, . Ela mostra obras que estão a salvo e guardadas em outros acervos da cidade, como a Biblioteca Nacional e o Arquivo Nacional, no Centro do Rio.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/03/e-fake-lista-de-obras-raras-destruidas-apos-incendio-no-museu-nacional.ghtml
310,Veja o que é  nas entrevistas dos presidenciáveis para o Jornal Nacional e para o Jornal das Dez,"  Quatro candidatos à Presidência foram entrevistados no Jornal Nacional, da TV Globo, e no Jornal das Dez, da GloboNews, nesta semana, de segunda (27) a quinta (30).  ","Veja o que é  nas entrevistas dos presidenciáveis para o Jornal Nacional e para o Jornal das Dez   Quatro candidatos à Presidência foram entrevistados no Jornal Nacional, da TV Globo, e no Jornal das Dez, da GloboNews, nesta semana, de segunda (27) a quinta (30).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/09/01/veja-o-que-e-fato-ou-fake-nas-entrevistas-dos-presidenciaveis-para-o-jornal-nacional-e-para-o-jornal-das-dez.ghtml
311,Veja o que é  nas entrevistas de Marina Silva para o Jornal Nacional e para o Jornal das Dez ,"  A candidata da Rede à Presidência, Marina Silva, foi a última entrevistada do Jornal Nacional, da TV Globo, e do Jornal das Dez, da GloboNews, nesta quinta-feira (30).  ","Veja o que é  nas entrevistas de Marina Silva para o Jornal Nacional e para o Jornal das Dez    A candidata da Rede à Presidência, Marina Silva, foi a última entrevistada do Jornal Nacional, da TV Globo, e do Jornal das Dez, da GloboNews, nesta quinta-feira (30).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/31/veja-o-que-e-fato-ou-fake-nas-entrevistas-de-marina-silva-para-o-jornal-nacional-e-para-o-jornal-das-dez.ghtml
312,Veja o que é  nas entrevistas de Geraldo Alckmin para o Jornal Nacional e para o Jornal das Dez,"  O candidato do PSDB à Presidência, Geraldo Alckmin, foi o terceiro entrevistado do Jornal Nacional, da TV Globo, e do Jornal das Dez, da GloboNews, nesta quarta-feira (29).  ","Veja o que é  nas entrevistas de Geraldo Alckmin para o Jornal Nacional e para o Jornal das Dez   O candidato do PSDB à Presidência, Geraldo Alckmin, foi o terceiro entrevistado do Jornal Nacional, da TV Globo, e do Jornal das Dez, da GloboNews, nesta quarta-feira (29).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/30/veja-o-que-e-fato-ou-fake-nas-entrevistas-de-geraldo-alckmin-para-o-jornal-nacional-e-para-o-jornal-das-dez.ghtml
313,Veja o que é  nas entrevistas de Jair Bolsonaro para o Jornal Nacional e para o Jornal das Dez,"  O candidato do PSL à Presidência, Jair Bolsonaro, foi o segundo entrevistado do Jornal Nacional, da TV Globo, e do Jornal das Dez, da GloboNews, nesta terça-feira (28).  ","Veja o que é  nas entrevistas de Jair Bolsonaro para o Jornal Nacional e para o Jornal das Dez   O candidato do PSL à Presidência, Jair Bolsonaro, foi o segundo entrevistado do Jornal Nacional, da TV Globo, e do Jornal das Dez, da GloboNews, nesta terça-feira (28).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/29/veja-o-que-e-fato-ou-fake-nas-entrevistas-de-jair-bolsonaro-para-o-jornal-nacional-e-para-o-jornal-das-dez.ghtml
314,Veja o que é  nas falas dos candidatos ao governo do DF no debate da TV Brasília,"  Sete candidatos ao governo do Distrito Federal participaram, nesta terça-feira (28), de um debate na TV Brasília, feito em parceria com o “Correio Braziliense”. Foi o segundo encontro dos candidatos ao Palácio do Buriti nestas eleições de 2018. No dia 16, eles participaram do debate da Band.  ","Veja o que é  nas falas dos candidatos ao governo do DF no debate da TV Brasília   Sete candidatos ao governo do Distrito Federal participaram, nesta terça-feira (28), de um debate na TV Brasília, feito em parceria com o “Correio Braziliense”. Foi o segundo encontro dos candidatos ao Palácio do Buriti nestas eleições de 2018. No dia 16, eles participaram do debate da Band.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/28/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-do-df-no-debate-da-tv-brasilia.ghtml
315, frase atribuída a Dilma sobre greve de fome,"  Uma suposta declaração da ex-presidente Dilma Rousseff (PT), candidata ao Senado por Minas Gerais, sobre os apoiadores de Lula fazendo greve de fome pela liberdade do ex-presidente está circulando nas redes sociais. A mensagem do post .  "," frase atribuída a Dilma sobre greve de fome   Uma suposta declaração da ex-presidente Dilma Rousseff (PT), candidata ao Senado por Minas Gerais, sobre os apoiadores de Lula fazendo greve de fome pela liberdade do ex-presidente está circulando nas redes sociais. A mensagem do post .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/28/e-fake-frase-atribuida-a-dilma-sobre-greve-de-fome.ghtml
316, que venezuelanos estão recebendo título de eleitor para votar em outubro,  Uma mensagem que tem bombado nas redes sociais diz que os venezuelanos estão recebendo títulos de eleitor para votar nas eleições de outubro. A mensagem .  , que venezuelanos estão recebendo título de eleitor para votar em outubro   Uma mensagem que tem bombado nas redes sociais diz que os venezuelanos estão recebendo títulos de eleitor para votar nas eleições de outubro. A mensagem .  ,https://g1.globo.com/fato-ou-fake/noticia/2018/08/28/e-fake-que-venezuelanos-estao-recebendo-titulo-de-eleitor-para-votar-em-outubro.ghtml
317,Veja o que é  nas entrevistas de Ciro Gomes para o Jornal Nacional e para o Jornal das Dez,"  O candidato do PDT à Presidência, Ciro Gomes, foi o primeiro entrevistado do Jornal Nacional, da TV Globo, e do Jornal das Dez, da GloboNews, nesta segunda-feira (27).  ","Veja o que é  nas entrevistas de Ciro Gomes para o Jornal Nacional e para o Jornal das Dez   O candidato do PDT à Presidência, Ciro Gomes, foi o primeiro entrevistado do Jornal Nacional, da TV Globo, e do Jornal das Dez, da GloboNews, nesta segunda-feira (27).  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/28/veja-o-que-e-fato-ou-fake-nas-entrevistas-de-ciro-gomes-para-o-jornal-nacional-e-para-o-jornal-das-dez.ghtml
318,"O que é  na polêmica propaganda em favor do governador do Piauí, Wellington Dias, nas redes","  Uma série de postagens elogiosas e com pedidos de votos para o governador do Piauí, Wellington Dias, candidato à reeleição pelo PT, viralizou no Twitter no domingo (26). As postagens são o primeiro caso suspeito de propaganda eleitoral ilegal na internet neste ano. O caso veio à tona a partir de postagens da usuária @pppholanda. Ela participava de um grupo que foi organizado por uma empresa e recebia dinheiro para postar conteúdos “de esquerda”.  ","O que é  na polêmica propaganda em favor do governador do Piauí, Wellington Dias, nas redes   Uma série de postagens elogiosas e com pedidos de votos para o governador do Piauí, Wellington Dias, candidato à reeleição pelo PT, viralizou no Twitter no domingo (26). As postagens são o primeiro caso suspeito de propaganda eleitoral ilegal na internet neste ano. O caso veio à tona a partir de postagens da usuária @pppholanda. Ela participava de um grupo que foi organizado por uma empresa e recebia dinheiro para postar conteúdos “de esquerda”.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/27/o-que-e-fato-ou-fake-na-polemica-propaganda-em-favor-do-governador-do-piaui-wellington-dias-nas-redes.ghtml
319,Veja o que é  nas falas dos candidatos ao governo de SP no debate da RedeTV,"  Sete candidatos ao governo do São Paulo participaram na noite desta sexta-feira (24) de um debate na RedeTV, feito em parceria com a revista “IstoÉ”. Foi o segundo encontro dos candidatos nestas eleições de 2018. No dia 16, eles participaram do debate da Band.  ","Veja o que é  nas falas dos candidatos ao governo de SP no debate da RedeTV   Sete candidatos ao governo do São Paulo participaram na noite desta sexta-feira (24) de um debate na RedeTV, feito em parceria com a revista “IstoÉ”. Foi o segundo encontro dos candidatos nestas eleições de 2018. No dia 16, eles participaram do debate da Band.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/25/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-de-sp-no-debate-da-redetv.ghtml
320, que pesquisa Datafolha não foi registrada no TSE,"  A mais recente pesquisa feita pelo Datafolha de intenções de voto para presidente da República, divulgada na quarta-feira (22), está sendo questionada nas redes sociais e acusada de ser uma ""farsa"" por não estar registrada no Tribunal Superior Eleitoral (TSE). Mas a mensagem . O levantamento foi, sim, cadastrado na Justiça Eleitoral.  "," que pesquisa Datafolha não foi registrada no TSE   A mais recente pesquisa feita pelo Datafolha de intenções de voto para presidente da República, divulgada na quarta-feira (22), está sendo questionada nas redes sociais e acusada de ser uma ""farsa"" por não estar registrada no Tribunal Superior Eleitoral (TSE). Mas a mensagem . O levantamento foi, sim, cadastrado na Justiça Eleitoral.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/23/e-fake-que-pesquisa-datafolha-nao-foi-registrada-no-tse.ghtml
321, seleção de influenciadores de marca esportiva que circula no Instagram,"  Circula no Instagram uma foto com instruções para participar de um processo seletivo para se tornar influenciador da Adidas. A postagem diz que 100 pessoas serão selecionadas para representar a marca nas redes sociais e ganharão um pacote com roupas e acessórios da Adidas a cada mês. Na postagem está escrito ainda que para participar é preciso ter no mínimo 200 seguidores, seguir o perfil @adidasinfluenciadores, repostar a foto com as instruções na ""história"" e marcar o perfil no post. A postagem .  "," seleção de influenciadores de marca esportiva que circula no Instagram   Circula no Instagram uma foto com instruções para participar de um processo seletivo para se tornar influenciador da Adidas. A postagem diz que 100 pessoas serão selecionadas para representar a marca nas redes sociais e ganharão um pacote com roupas e acessórios da Adidas a cada mês. Na postagem está escrito ainda que para participar é preciso ter no mínimo 200 seguidores, seguir o perfil @adidasinfluenciadores, repostar a foto com as instruções na ""história"" e marcar o perfil no post. A postagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/21/e-fake-selecao-de-influenciadores-de-marca-esportiva-que-circula-no-instagram.ghtml
322, que fotos de estrutura em má conservação são da Ponte Rio-Niterói,"  Após o desabamento da Ponte Morandi deixar 43 mortos na semana passada, em Gênova, na Itália, imagens acompanhadas de uma mensagem alarmista sobre um possível estado de má conservação da Ponte Rio-Niterói começaram a circular nas redes sociais. O texto, entretanto, .  "," que fotos de estrutura em má conservação são da Ponte Rio-Niterói   Após o desabamento da Ponte Morandi deixar 43 mortos na semana passada, em Gênova, na Itália, imagens acompanhadas de uma mensagem alarmista sobre um possível estado de má conservação da Ponte Rio-Niterói começaram a circular nas redes sociais. O texto, entretanto, .  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/20/e-fake-que-fotos-de-estrutura-em-ma-conservacao-sao-da-ponte-rio-niteroi.ghtml
323,Veja o que é  nas falas dos presidenciáveis no debate da RedeTV,"  Oito candidatos à Presidência da República participaram na noite desta sexta-feira (17) de um debate na RedeTV, feito em parceria com a revista ""IstoÉ"". Foi o segundo encontro nestas eleições de 2018.  ","Veja o que é  nas falas dos presidenciáveis no debate da RedeTV   Oito candidatos à Presidência da República participaram na noite desta sexta-feira (17) de um debate na RedeTV, feito em parceria com a revista ""IstoÉ"". Foi o segundo encontro nestas eleições de 2018.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/18/veja-o-que-e-fato-ou-fake-nas-falas-dos-presidenciaveis-no-debate-da-redetv.ghtml
324,Veja o que é  nos planos de governo dos candidatos à Presidência,  Os candidatos à Presidência da República entregaram ao Tribunal Superior Eleitoral (TSE) seus planos de governo com as diretrizes para suas gestões caso eleitos.  ,Veja o que é  nos planos de governo dos candidatos à Presidência   Os candidatos à Presidência da República entregaram ao Tribunal Superior Eleitoral (TSE) seus planos de governo com as diretrizes para suas gestões caso eleitos.  ,https://g1.globo.com/fato-ou-fake/noticia/2018/08/17/veja-o-que-e-fato-ou-fake-nos-planos-de-governo-dos-candidatos-a-presidencia.ghtml
325,Veja o que é  nas falas dos candidatos ao governo do RJ no debate da Band,"  Oito candidatos ao governo do Rio de Janeiro participaram na noite desta quinta-feira de um debate na TV Bandeirantes. Foi o primeiro encontro nestas eleições de 2018. Estiveram presentes Anthony Garotinho (PRP), Eduardo Paes (DEM), Indio da Costa (PSD), Marcia Tiburi (PT), Pedro Fernandes (PDT), Romário (Podemos), Tarcísio Motta (PSOL) e Wilson Witzel (PSC). O programa foi mediado pelo jornalista Rodolfo Schneider.  ","Veja o que é  nas falas dos candidatos ao governo do RJ no debate da Band   Oito candidatos ao governo do Rio de Janeiro participaram na noite desta quinta-feira de um debate na TV Bandeirantes. Foi o primeiro encontro nestas eleições de 2018. Estiveram presentes Anthony Garotinho (PRP), Eduardo Paes (DEM), Indio da Costa (PSD), Marcia Tiburi (PT), Pedro Fernandes (PDT), Romário (Podemos), Tarcísio Motta (PSOL) e Wilson Witzel (PSC). O programa foi mediado pelo jornalista Rodolfo Schneider.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/17/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-do-rj-no-debate-da-band.ghtml
326,Veja o que é  nas falas dos candidatos ao governo do DF no debate da Band ,"  Sete candidatos ao governo do Distrito Federal participaram na noite desta quinta-feira (16) de um debate na TV Bandeirantes. Foi o primeiro encontro nestas eleições de 2018, depois do registro das candidaturas.  ","Veja o que é  nas falas dos candidatos ao governo do DF no debate da Band    Sete candidatos ao governo do Distrito Federal participaram na noite desta quinta-feira (16) de um debate na TV Bandeirantes. Foi o primeiro encontro nestas eleições de 2018, depois do registro das candidaturas.  ",https://g1.globo.com/fato-ou-fake/noticia/2018/08/17/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-do-df-no-debate-da-band.ghtml
